fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado,odds_close,clv_pct,fecha_cierre,odds_close_est,clv_pct_est,clv_method
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles tot. O/U 2.5,Over/Si,1.91,0.6606,0.5000,0.1606,0.2618,v3.6,Goles,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles tot. O/U 3.5,Over/Si,3.00,0.4437,0.3119,0.1318,0.3312,v3.6,Goles,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles Leeds O/U 1.5,Over/Si,2.75,0.4856,0.3373,0.1482,0.3353,v3.6,Goles,Visitante,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles Leeds O/U 0.5,Over/Si,1.36,0.8063,0.6881,0.1182,0.0966,v3.6,Goles,Visitante,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles Leeds O/U 2.5,Over/Si,8.00,0.2240,0.1189,0.1051,0.7924,v3.6,Goles,Visitante,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",BTTS,Over/Si,1.70,0.6607,0.5467,0.1140,0.1232,v3.6,BTTS,Total,L,,,,,,
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Goles tot. O/U 2.5,Over/Si,2.50,0.5084,0.3750,0.1334,0.2709,v3.6,Goles,Total,W,2.50,+0.00,2026-04-27 21:11,,,exact
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Goles tot. O/U 1.5,Over/Si,1.50,0.7544,0.6250,0.1294,0.1316,v3.6,Goles,Total,W,1.50,+0.00,2026-04-27 21:11,,,exact
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Goles Union Santa Fe O/U 0.5,Over/Si,1.57,0.7588,0.5890,0.1698,0.1913,v3.6,Goles,Visitante,W,1.53,+2.61,2026-04-27 21:11,,,exact
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Goles Union Santa Fe O/U 1.5,Over/Si,3.75,0.4172,0.2500,0.1672,0.5647,v3.6,Goles,Visitante,W,3.50,+7.14,2026-04-27 21:11,,,exact
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",BTTS,Over/Si,2.10,0.5648,0.4430,0.1219,0.1861,v3.6,BTTS,Total,W,2.05,+2.44,2026-04-27 21:11,,,exact
2026-04-26 14:05,1379305,Manchester United vs Brentford,"('Premier League', False)",BTTS,Under/No,2.38,0.4357,0.3913,0.0444,0.0369,v3.6,BTTS,Total,L,2.38,+0.00,2026-04-27 18:44,,,exact
2026-04-26 14:06,1378195,Cagliari vs Atalanta,"('Serie A', False)",Goles Atalanta O/U 1.5,Under/No,1.83,0.6800,0.5000,0.1800,0.2445,v3.6,Goles,Visitante,L,1.91,-4.19,2026-04-27 16:14,,,exact
2026-04-26 14:06,1378195,Cagliari vs Atalanta,"('Serie A', False)",Goles Atalanta O/U 2.5,Under/No,1.25,0.8903,0.7500,0.1403,0.1129,v3.6,Goles,Visitante,W,1.28,-2.34,2026-04-27 16:14,,,exact
2026-04-26 14:06,1378195,Cagliari vs Atalanta,"('Serie A', False)",Goles Atalanta O/U 0.5,Under/No,5.00,0.3146,0.1896,0.1250,0.5732,v3.6,Goles,Visitante,L,5.00,+0.00,2026-04-27 16:14,,,exact
2026-04-26 14:06,1378198,Lazio vs Udinese,"('Serie A', False)",Goles Udinese O/U 1.5,Over/Si,3.75,0.3790,0.2500,0.1290,0.4214,v3.6,Goles,Visitante,W,3.50,+7.14,2026-04-27 18:29,,,exact
2026-04-26 14:06,1378198,Lazio vs Udinese,"('Serie A', False)",Goles Udinese O/U 0.5,Over/Si,1.53,0.7343,0.6087,0.1256,0.1235,v3.6,Goles,Visitante,W,1.50,+2.00,2026-04-27 18:29,,,exact
2026-04-26 14:06,1378198,Lazio vs Udinese,"('Serie A', False)",BTTS,Over/Si,1.95,0.5613,0.4800,0.0813,0.0945,v3.6,BTTS,Total,W,1.95,+0.00,2026-04-27 18:29,,,exact
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",Goles Sirius O/U 1.5,Under/No,1.73,0.6457,0.5362,0.1095,0.1170,v3.6,Goles,Visitante,L,,,,,,
2026-04-26 14:08,1494151,Mjallby AIF vs Halmstad,"('Allsvenskan', False)",Goles Halmstad O/U 0.5,Over/Si,1.67,0.7177,0.5570,0.1606,0.1985,v3.6,Goles,Visitante,L,,,,,,
2026-04-26 14:08,1494151,Mjallby AIF vs Halmstad,"('Allsvenskan', False)",Goles Halmstad O/U 1.5,Over/Si,4.33,0.3604,0.2170,0.1434,0.5607,v3.6,Goles,Visitante,L,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",Goles Fatih Karagümrük O/U 0.5,Over/Si,1.73,0.6978,0.5362,0.1616,0.2072,v3.6,Goles,Visitante,L,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",Goles Fatih Karagümrük O/U 1.5,Over/Si,4.50,0.3381,0.2077,0.1303,0.5212,v3.6,Goles,Visitante,L,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",BTTS,Over/Si,1.83,0.5582,0.5000,0.0582,0.0216,v3.6,BTTS,Total,L,,,,,,
2026-04-26 22:03,1492049,Huracan vs Argentinos JRS,"('Liga Profesional', False)",Goles tot. O/U 2.5,Over/Si,3.10,0.4805,0.3049,0.1755,0.4895,v3.6,Goles,Total,W,3.10,+0.00,2026-04-27 23:44,,,exact
2026-04-26 22:03,1492049,Huracan vs Argentinos JRS,"('Liga Profesional', False)",Goles tot. O/U 1.5,Over/Si,1.62,0.7300,0.5759,0.1541,0.1827,v3.6,Goles,Total,W,1.67,-2.99,2026-04-27 23:44,,,exact
2026-04-26 22:03,1492049,Huracan vs Argentinos JRS,"('Liga Profesional', False)",BTTS,Over/Si,2.25,0.5452,0.4110,0.1342,0.2266,v3.6,BTTS,Total,W,2.38,-5.46,2026-04-27 23:44,,,exact
2026-04-26 22:04,1378195,Cagliari vs Atalanta,"('Serie A', False)",BTTS,Under/No,1.95,0.5208,0.4800,0.0408,0.0156,v3.6,BTTS,Total,L,1.95,+0.00,2026-04-27 16:14,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles Bayern München O/U 1.5,Under/No,1.83,0.6462,0.5000,0.1462,0.1825,v3.6,Goles,Visitante,L,1.91,-4.19,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles Bayern München O/U 2.5,Under/No,1.25,0.8694,0.7500,0.1194,0.0867,v3.6,Goles,Visitante,L,1.28,-2.34,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",BTTS,Under/No,3.00,0.3805,0.3119,0.0685,0.1414,v3.6,BTTS,Total,L,3.00,+0.00,2026-04-28 18:44,,,exact
2026-04-26 22:04,1535275,Lanus vs LDU de Quito,"('Copa Libertadores', True)",Goles LDU de Quito O/U 0.5,Over/Si,1.73,0.6719,0.5362,0.1357,0.1623,v3.6,Goles,Visitante,L,2.10,-17.62,2026-04-28 21:49,,,exact
2026-04-26 22:04,1535275,Lanus vs LDU de Quito,"('Copa Libertadores', True)",BTTS,Over/Si,2.10,0.4887,0.4430,0.0457,0.0262,v3.6,BTTS,Total,L,2.62,-19.85,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535183,San Lorenzo vs Santos,"('Copa Sudamericana', True)",Goles tot. O/U 2.5,Over/Si,2.60,0.5066,0.3627,0.1438,0.3171,v3.6,Goles,Total,L,2.70,-3.70,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535183,San Lorenzo vs Santos,"('Copa Sudamericana', True)",Goles tot. O/U 1.5,Over/Si,1.50,0.7503,0.6250,0.1253,0.1254,v3.6,Goles,Total,W,1.50,+0.00,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535183,San Lorenzo vs Santos,"('Copa Sudamericana', True)",BTTS,Over/Si,2.20,0.5349,0.4241,0.1108,0.1767,v3.6,BTTS,Total,W,2.10,+4.76,2026-04-28 21:49,,,exact
2026-04-27 20:52,1492049,Huracan vs Argentinos JRS,"('Liga Profesional', False)",Goles Argentinos JRS O/U 1.5,Over/Si,3.75,0.3525,0.2500,0.1025,0.3219,v3.6,Goles,Visitante,W,3.75,+0.00,2026-04-27 23:54,,,exact
2026-04-27 20:52,1492049,Huracan vs Argentinos JRS,"('Liga Profesional', False)",Goles Argentinos JRS O/U 0.5,Over/Si,1.53,0.7098,0.6087,0.1011,0.0859,v3.6,Goles,Visitante,W,1.53,+0.00,2026-04-27 23:54,,,exact
2026-04-27 20:53,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",BTTS,Over/Si,1.91,0.5651,0.5000,0.0651,0.0793,v3.6,BTTS,Total,W,1.95,-2.05,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540880,Shakhtar Donetsk vs Crystal Palace,"('Conference League', True)",BTTS,Over/Si,1.83,0.5633,0.5000,0.0633,0.0309,v3.6,BTTS,Total,W,2.00,-8.50,2026-04-30 18:40,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Goles Rosario Central O/U 1.5,Under/No,1.83,0.6920,0.5000,0.1920,0.2663,v3.6,Goles,Visitante,L,1.91,-4.19,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Goles Rosario Central O/U 2.5,Under/No,1.25,0.8963,0.7500,0.1463,0.1204,v3.6,Goles,Visitante,L,1.28,-2.34,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Goles Rosario Central O/U 0.5,Under/No,4.50,0.3249,0.2077,0.1172,0.4622,v3.6,Goles,Visitante,L,5.00,-10.00,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",BTTS,Over/Si,2.10,0.5220,0.4430,0.0790,0.0962,v3.6,BTTS,Total,L,1.95,+7.69,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535270,Cruzeiro vs Boca Juniors,"('Copa Libertadores', True)",BTTS,Over/Si,2.00,0.5308,0.4667,0.0641,0.0616,v3.6,BTTS,Total,L,2.00,+0.00,2026-04-29 00:14,,,exact
2026-04-27 20:54,1535271,Deportes Tolima vs Coquimbo Unido,"('Copa Libertadores', True)",Goles Coquimbo Unido O/U 0.5,Over/Si,1.62,0.6977,0.5759,0.1218,0.1303,v3.6,Goles,Visitante,L,1.83,-11.48,2026-04-29 01:44,,,exact
2026-04-27 20:54,1535271,Deportes Tolima vs Coquimbo Unido,"('Copa Libertadores', True)",Goles Coquimbo Unido O/U 1.5,Over/Si,4.33,0.3380,0.2170,0.1210,0.4635,v3.6,Goles,Visitante,L,6.00,-27.83,2026-04-29 01:44,,,exact
2026-04-27 20:54,1535271,Deportes Tolima vs Coquimbo Unido,"('Copa Libertadores', True)",BTTS,Over/Si,2.10,0.5250,0.4430,0.0820,0.1025,v3.6,BTTS,Total,L,2.25,-6.67,2026-04-29 01:44,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles tot. O/U 3.5,Under/No,1.53,0.7821,0.6087,0.1734,0.1966,v3.6,Goles,Total,W,1.53,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles tot. O/U 2.5,Under/No,2.35,0.5736,0.4005,0.1730,0.3478,v3.6,Goles,Total,W,2.40,-2.08,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles tot. O/U 4.5,Under/No,1.22,0.9062,0.7663,0.1399,0.1055,v3.6,Goles,Total,W,1.22,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles tot. O/U 1.5,Under/No,5.00,0.3147,0.1896,0.1251,0.5734,v3.6,Goles,Total,L,5.00,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles Always Ready O/U 0.5,Over/Si,1.83,0.6983,0.5000,0.1983,0.2778,v3.6,Goles,Visitante,L,2.00,-8.50,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Goles Always Ready O/U 1.5,Over/Si,6.00,0.3378,0.1573,0.1805,1.0266,v3.6,Goles,Visitante,L,6.50,-7.69,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",BTTS,Over/Si,2.05,0.4950,0.4533,0.0417,0.0147,v3.6,BTTS,Total,L,2.10,-2.38,2026-04-29 21:40,,,exact
2026-04-27 20:56,1535272,Estudiantes L.P. vs Flamengo,"('Copa Libertadores', True)",Goles tot. O/U 2.5,Over/Si,2.50,0.5229,0.3750,0.1479,0.3071,v3.6,Goles,Total,L,2.60,-3.85,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535272,Estudiantes L.P. vs Flamengo,"('Copa Libertadores', True)",BTTS,Over/Si,2.05,0.5713,0.4533,0.1180,0.1712,v3.6,BTTS,Total,W,2.10,-2.38,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535268,Cerro Porteno vs Palmeiras,"('Copa Libertadores', True)",BTTS,Over/Si,2.00,0.5093,0.4667,0.0427,0.0186,v3.6,BTTS,Total,W,2.10,-4.76,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535274,Independ. Rivadavia vs Deportivo La Guaira,"('Copa Libertadores', True)",Goles Deportivo La Guaira O/U 0.5,Over/Si,1.91,0.6977,0.4852,0.2125,0.3326,v3.6,Goles,Visitante,,2.00,-4.50,2026-04-30 21:40,,,exact
2026-04-27 20:56,1535274,Independ. Rivadavia vs Deportivo La Guaira,"('Copa Libertadores', True)",Goles Deportivo La Guaira O/U 1.5,Over/Si,6.00,0.3367,0.1573,0.1794,1.0204,v3.6,Goles,Visitante,,6.50,-7.69,2026-04-30 21:40,,,exact
2026-04-27 20:56,1535274,Independ. Rivadavia vs Deportivo La Guaira,"('Copa Libertadores', True)",BTTS,Over/Si,2.25,0.5644,0.4110,0.1534,0.2698,v3.6,BTTS,Total,,2.25,+0.00,2026-04-30 21:40,,,exact
2026-04-27 20:57,1535171,Barracas Central vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 0.5,Over/Si,1.67,0.6969,0.5570,0.1399,0.1638,v3.6,Goles,Visitante,W,1.73,-3.47,2026-04-28 23:44,,,exact
2026-04-27 20:57,1535171,Barracas Central vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 1.5,Over/Si,4.33,0.3364,0.2170,0.1194,0.4568,v3.6,Goles,Visitante,L,5.00,-13.40,2026-04-28 23:44,,,exact
2026-04-27 20:57,1535171,Barracas Central vs A. Italiano,"('Copa Sudamericana', True)",BTTS,Over/Si,2.10,0.5132,0.4430,0.0702,0.0777,v3.6,BTTS,Total,W,2.25,-6.67,2026-04-28 23:44,,,exact
2026-04-27 20:58,1535179,Millonarios vs Sao Paulo,"('Copa Sudamericana', True)",BTTS,Over/Si,2.00,0.5317,0.4638,0.0679,0.0634,v3.6,BTTS,Total,L,2.00,+0.00,2026-04-29 00:14,,,exact
2026-04-27 20:58,1535180,O'Higgins vs Boston River,"('Copa Sudamericana', True)",Goles Boston River O/U 0.5,Over/Si,1.73,0.6966,0.5362,0.1604,0.2050,v3.6,Goles,Visitante,L,1.73,+0.00,2026-04-29 01:44,,,exact
2026-04-27 20:58,1535180,O'Higgins vs Boston River,"('Copa Sudamericana', True)",Goles Boston River O/U 1.5,Over/Si,5.00,0.3376,0.1896,0.1479,0.6878,v3.6,Goles,Visitante,L,5.00,+0.00,2026-04-29 01:44,,,exact
2026-04-27 20:58,1535180,O'Higgins vs Boston River,"('Copa Sudamericana', True)",BTTS,Over/Si,2.00,0.5170,0.4638,0.0532,0.0339,v3.6,BTTS,Total,L,2.10,-4.76,2026-04-29 01:44,,,exact
2026-04-27 20:58,1535177,Deportivo Riestra vs Atletico Torque,"('Copa Sudamericana', True)",Goles Atletico Torque O/U 0.5,Over/Si,1.62,0.6976,0.5759,0.1217,0.1301,v3.6,Goles,Visitante,W,1.67,-2.99,2026-04-29 21:40,,,exact
2026-04-27 20:58,1535177,Deportivo Riestra vs Atletico Torque,"('Copa Sudamericana', True)",Goles Atletico Torque O/U 1.5,Over/Si,4.33,0.3337,0.2170,0.1167,0.4451,v3.6,Goles,Visitante,L,4.33,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:58,1535177,Deportivo Riestra vs Atletico Torque,"('Copa Sudamericana', True)",BTTS,Over/Si,2.38,0.4893,0.3913,0.0980,0.1646,v3.6,BTTS,Total,W,2.50,-4.80,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535178,Juventud vs Puerto Cabello,"('Copa Sudamericana', True)",Goles Puerto Cabello O/U 0.5,Over/Si,1.62,0.6980,0.5759,0.1221,0.1308,v3.6,Goles,Visitante,L,1.67,-2.99,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535178,Juventud vs Puerto Cabello,"('Copa Sudamericana', True)",Goles Puerto Cabello O/U 1.5,Over/Si,4.00,0.3369,0.2337,0.1031,0.3474,v3.6,Goles,Visitante,L,4.33,-7.62,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535178,Juventud vs Puerto Cabello,"('Copa Sudamericana', True)",BTTS,Over/Si,2.10,0.5341,0.4430,0.0912,0.1217,v3.6,BTTS,Total,L,2.20,-4.55,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535175,Caracas FC vs Racing Club,"('Copa Sudamericana', True)",Goles Racing Club O/U 1.5,Under/No,1.80,0.6739,0.5148,0.1591,0.2131,v3.6,Goles,Visitante,W,1.83,-1.64,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535175,Caracas FC vs Racing Club,"('Copa Sudamericana', True)",Goles Racing Club O/U 2.5,Under/No,1.22,0.8847,0.7663,0.1184,0.0793,v3.6,Goles,Visitante,W,1.25,-2.40,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535175,Caracas FC vs Racing Club,"('Copa Sudamericana', True)",Goles Racing Club O/U 0.5,Under/No,4.50,0.3094,0.2077,0.1017,0.3923,v3.6,Goles,Visitante,L,5.00,-10.00,2026-04-29 21:40,,,exact
2026-04-27 20:59,1535181,Palestino vs Gremio,"('Copa Sudamericana', True)",BTTS,Over/Si,1.91,0.5299,0.4852,0.0447,0.0121,v3.6,BTTS,Total,L,2.00,-4.50,2026-04-30 00:10,,,exact
2026-04-27 21:00,1535185,Vasco DA Gama vs Olimpia,"('Copa Sudamericana', True)",Goles Olimpia O/U 0.5,Over/Si,1.62,0.6979,0.5759,0.1220,0.1306,v3.6,Goles,Visitante,,1.53,+5.88,2026-04-30 21:40,,,exact
2026-04-27 21:00,1535185,Vasco DA Gama vs Olimpia,"('Copa Sudamericana', True)",Goles Olimpia O/U 1.5,Over/Si,4.00,0.3367,0.2337,0.1030,0.3470,v3.6,Goles,Visitante,,3.75,+6.67,2026-04-30 21:40,,,exact
2026-04-27 21:00,1535185,Vasco DA Gama vs Olimpia,"('Copa Sudamericana', True)",BTTS,Over/Si,2.00,0.5318,0.4638,0.0680,0.0636,v3.6,BTTS,Total,,1.91,+4.71,2026-04-30 21:40,,,exact
2026-04-27 21:00,1535174,Carabobo FC vs Blooming,"('Copa Sudamericana', True)",Goles Blooming O/U 0.5,Over/Si,1.62,0.6977,0.5759,0.1218,0.1303,v3.6,Goles,Visitante,,1.62,+0.00,2026-04-30 21:40,,,exact
2026-04-27 21:00,1535174,Carabobo FC vs Blooming,"('Copa Sudamericana', True)",Goles Blooming O/U 1.5,Over/Si,4.00,0.3367,0.2337,0.1030,0.3468,v3.6,Goles,Visitante,,4.33,-7.62,2026-04-30 21:40,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles tot. O/U 3.5,Under/No,2.00,0.7307,0.4638,0.2669,0.4613,v3.6,Goles,Total,W,2.00,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles tot. O/U 2.5,Under/No,3.50,0.5137,0.2708,0.2429,0.7981,v3.6,Goles,Total,L,3.50,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles tot. O/U 4.5,Under/No,1.44,0.8735,0.6453,0.2282,0.2579,v3.6,Goles,Total,W,1.44,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles tot. O/U 1.5,Under/No,8.00,0.2612,0.1189,0.1422,1.0894,v3.6,Goles,Total,L,8.00,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles Independiente Petrolero O/U 0.5,Over/Si,2.25,0.6969,0.4110,0.2859,0.5681,v3.6,Goles,Visitante,L,2.25,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Goles Independiente Petrolero O/U 1.5,Over/Si,9.00,0.3358,0.1063,0.2295,2.0218,v3.6,Goles,Visitante,L,9.00,+0.00,2026-04-28 21:49,,,exact
2026-04-28 12:09,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",BTTS,Over/Si,2.38,0.5265,0.3913,0.1352,0.2530,v3.6,BTTS,Total,L,2.50,-4.80,2026-04-28 21:49,,,exact
2026-04-28 12:10,1535182,Deportivo Recoleta vs Deportivo Cuenca,"('Copa Sudamericana', True)",BTTS,Over/Si,1.91,0.5365,0.4852,0.0513,0.0247,v3.6,BTTS,Total,L,1.91,+0.00,2026-04-29 00:14,,,exact
2026-04-28 23:49,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",Goles tot. O/U 2.5,Over/Si,2.20,0.5575,0.4315,0.1260,0.2265,v3.6,Goles,Total,W,2.30,-4.35,2026-04-30 18:40,,,exact
2026-04-28 23:53,1535176,Cienciano vs Atletico-MG,"('Copa Sudamericana', True)",Goles Atletico-MG O/U 0.5,Over/Si,1.57,0.7058,0.5890,0.1168,0.1082,v3.6,Goles,Visitante,L,1.57,+0.00,2026-04-30 00:10,,,exact
2026-04-29 12:02,1535278,Platense vs Santa Fe,"('Copa Libertadores', True)",Goles Santa Fe O/U 0.5,Over/Si,1.83,0.6972,0.5000,0.1972,0.2758,v3.6,Goles,Visitante,W,2.00,-8.50,2026-04-29 21:40,,,exact
2026-04-29 12:02,1535278,Platense vs Santa Fe,"('Copa Libertadores', True)",Goles Santa Fe O/U 1.5,Over/Si,6.00,0.3354,0.1573,0.1781,1.0125,v3.6,Goles,Visitante,L,7.00,-14.29,2026-04-29 21:40,,,exact
2026-04-29 12:02,1535278,Platense vs Santa Fe,"('Copa Libertadores', True)",BTTS,Over/Si,2.50,0.4735,0.3750,0.0985,0.1838,v3.6,BTTS,Total,W,2.62,-4.58,2026-04-29 21:40,,,exact
2026-04-29 12:03,1535280,Universitario vs Club Nacional,"('Copa Libertadores', True)",BTTS,Over/Si,2.05,0.5333,0.4533,0.0800,0.0934,v3.6,BTTS,Total,W,2.05,+0.00,2026-04-30 01:40,,,exact
2026-04-29 18:28,1379315,Leeds vs Burnley,"('Premier League', False)",Goles Burnley O/U 0.5,Over/Si,1.73,0.6960,0.5362,0.1598,0.2041,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:28,1379315,Leeds vs Burnley,"('Premier League', False)",Goles Burnley O/U 1.5,Over/Si,4.50,0.3340,0.2077,0.1263,0.5030,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:28,1379315,Leeds vs Burnley,"('Premier League', False)",BTTS,Over/Si,1.95,0.5487,0.4800,0.0687,0.0700,v3.6,BTTS,Total,,,,,,,
2026-04-29 18:29,1378210,Pisa vs Lecce,"('Serie A', False)",BTTS,Over/Si,2.05,0.5249,0.4533,0.0716,0.0761,v3.6,BTTS,Total,,,,,,,
2026-04-29 18:31,1419959,Empoli vs Avellino,"('Coppa Italia', True)",BTTS,Over/Si,1.91,0.5498,0.5000,0.0498,0.0501,v3.6,BTTS,Total,,,,,,,
2026-04-29 18:31,1419955,Spezia vs Venezia,"('Coppa Italia', True)",Goles Venezia O/U 1.5,Under/No,2.10,0.7343,0.4430,0.2913,0.5420,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:31,1419955,Spezia vs Venezia,"('Coppa Italia', True)",Goles Venezia O/U 2.5,Under/No,1.33,0.9177,0.7096,0.2081,0.2205,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:31,1419955,Spezia vs Venezia,"('Coppa Italia', True)",Goles Venezia O/U 0.5,Under/No,6.00,0.3639,0.1573,0.2065,1.1831,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419952,Juve Stabia vs Frosinone,"('Coppa Italia', True)",Goles Frosinone O/U 1.5,Under/No,1.83,0.6888,0.5000,0.1888,0.2605,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419952,Juve Stabia vs Frosinone,"('Coppa Italia', True)",Goles Frosinone O/U 2.5,Under/No,1.25,0.8958,0.7500,0.1458,0.1198,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419952,Juve Stabia vs Frosinone,"('Coppa Italia', True)",Goles Frosinone O/U 0.5,Under/No,4.50,0.3250,0.2077,0.1172,0.4625,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419952,Juve Stabia vs Frosinone,"('Coppa Italia', True)",BTTS,Under/No,2.20,0.4646,0.4241,0.0405,0.0220,v3.6,BTTS,Total,,,,,,,
2026-04-29 18:32,1419960,Padova vs Pescara,"('Coppa Italia', True)",Goles Pescara O/U 1.5,Under/No,1.73,0.6706,0.5362,0.1344,0.1601,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419960,Padova vs Pescara,"('Coppa Italia', True)",Goles Pescara O/U 2.5,Under/No,1.20,0.8858,0.7830,0.1028,0.0630,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:32,1419960,Padova vs Pescara,"('Coppa Italia', True)",BTTS,Under/No,2.25,0.4622,0.4110,0.0512,0.0400,v3.6,BTTS,Total,,,,,,,
2026-04-29 18:33,1419954,Carrarese vs Cesena,"('Coppa Italia', True)",Goles Cesena O/U 1.5,Under/No,1.50,0.7527,0.6250,0.1277,0.1290,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:33,1419954,Carrarese vs Cesena,"('Coppa Italia', True)",Goles Cesena O/U 0.5,Under/No,3.40,0.3861,0.2766,0.1095,0.3128,v3.6,Goles,Visitante,,,,,,,
2026-04-29 18:33,1419954,Carrarese vs Cesena,"('Coppa Italia', True)",BTTS,Under/No,2.20,0.5246,0.4241,0.1005,0.1541,v3.6,BTTS,Total,,,,,,,
