fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado,odds_close,clv_pct,fecha_cierre,odds_close_est,clv_pct_est,clv_method
2026-04-24 21:05,1492052,Newells Old Boys vs Instituto Cordoba,"('Liga Profesional', False)",Corners Instituto Cordoba O/U 4.5,Over/Si,1.83,0.6142,0.5000,0.1142,0.1240,v3.2-fil,Corners,Visitante,L,1.83,+0.00,2026-04-26 20:14,,,exact
2026-04-24 21:05,1492052,Newells Old Boys vs Instituto Cordoba,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Under/No,2.00,0.5767,0.4737,0.1030,0.1534,v3.2-fil,Tarjetas,Total,L,1.80,+11.11,2026-04-26 20:14,,,exact
2026-04-24 21:06,1391137,Valencia vs Girona,"('La Liga', False)",Corners Valencia O/U 5.5,Over/Si,2.00,0.6207,0.4638,0.1569,0.2414,v3.2-fil,Corners,Local,L,2.10,-4.76,2026-04-25 16:14,,,exact
2026-04-24 21:07,1391135,Rayo Vallecano vs Real Sociedad,"('La Liga', False)",Goles Rayo Vallecano O/U 1.5,Over/Si,2.50,0.5275,0.3750,0.1525,0.3188,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:07,1391134,Osasuna vs Sevilla,"('La Liga', False)",Goles Osasuna O/U 1.5,Over/Si,2.20,0.7408,0.4241,0.3167,0.6298,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:07,1391134,Osasuna vs Sevilla,"('La Liga', False)",Goles tot. O/U 2.5,Over/Si,2.10,0.6792,0.4517,0.2275,0.4262,v3.2-fil,Goles,Total,W,,,,,,
2026-04-24 21:07,1391134,Osasuna vs Sevilla,"('La Liga', False)",Goles Osasuna O/U 0.5,Over/Si,1.25,0.9289,0.7500,0.1789,0.1611,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:07,1391138,Villarreal vs Celta Vigo,"('La Liga', False)",Goles Villarreal O/U 1.5,Over/Si,1.83,0.6699,0.5000,0.1699,0.2260,v3.2-fil,Goles,Local,W,1.80,+1.67,2026-04-26 18:44,,,exact
2026-04-24 21:11,1492230,Atletico Paranaense vs Vitoria,"('Brasileirao Serie A', False)",Goles Atletico Paranaense O/U 1.5,Over/Si,1.91,0.7674,0.4852,0.2822,0.4657,v3.2-fil,Goles,Local,W,1.83,+4.37,2026-04-26 21:14,,,exact
2026-04-24 21:11,1492230,Atletico Paranaense vs Vitoria,"('Brasileirao Serie A', False)",Goles tot. O/U 2.5,Over/Si,2.20,0.6638,0.4286,0.2353,0.4604,v3.2-fil,Goles,Total,W,2.20,+0.00,2026-04-26 21:14,,,exact
2026-04-24 21:11,1492230,Atletico Paranaense vs Vitoria,"('Brasileirao Serie A', False)",Goles tot. O/U 1.5,Over/Si,1.40,0.8548,0.6818,0.1730,0.1968,v3.2-fil,Goles,Total,W,1.36,+2.94,2026-04-26 21:14,,,exact
2026-04-24 21:11,1492230,Atletico Paranaense vs Vitoria,"('Brasileirao Serie A', False)",Goles Atletico Paranaense O/U 0.5,Over/Si,1.20,0.9385,0.7830,0.1555,0.1262,v3.2-fil,Goles,Local,W,1.17,+2.56,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492234,RB Bragantino vs Palmeiras,"('Brasileirao Serie A', False)",Goles RB Bragantino O/U 1.5,Over/Si,3.00,0.5811,0.3119,0.2692,0.7433,v3.2-fil,Goles,Local,L,2.75,+9.09,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492234,RB Bragantino vs Palmeiras,"('Brasileirao Serie A', False)",Goles RB Bragantino O/U 0.5,Over/Si,1.40,0.8591,0.6627,0.1965,0.2028,v3.2-fil,Goles,Local,L,1.40,+0.00,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492234,RB Bragantino vs Palmeiras,"('Brasileirao Serie A', False)",Goles tot. O/U 2.5,Over/Si,2.10,0.6159,0.4474,0.1685,0.2934,v3.2-fil,Goles,Total,L,2.25,-6.67,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492234,RB Bragantino vs Palmeiras,"('Brasileirao Serie A', False)",Corners Palmeiras O/U 4.5,Over/Si,1.67,0.6576,0.5570,0.1006,0.0982,v3.2-fil,Corners,Visitante,L,1.67,+0.00,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492234,RB Bragantino vs Palmeiras,"('Brasileirao Serie A', False)",BTTS,Over/Si,1.80,0.6076,0.5200,0.0876,0.0937,v3.2-fil,BTTS,Total,L,1.95,-7.69,2026-04-26 21:14,,,exact
2026-04-24 21:12,1492231,Atletico-MG vs Flamengo,"('Brasileirao Serie A', False)",Goles Atletico-MG O/U 0.5,Over/Si,1.50,0.8520,0.6250,0.2270,0.2779,v3.2-fil,Goles,Local,L,1.50,+0.00,2026-04-26 23:14,,,exact
2026-04-24 21:12,1492231,Atletico-MG vs Flamengo,"('Brasileirao Serie A', False)",Goles tot. O/U 2.5,Over/Si,2.10,0.6041,0.4474,0.1568,0.2687,v3.2-fil,Goles,Total,W,2.10,+0.00,2026-04-26 23:14,,,exact
2026-04-24 21:12,1492231,Atletico-MG vs Flamengo,"('Brasileirao Serie A', False)",BTTS,Over/Si,1.95,0.6003,0.4800,0.1203,0.1705,v3.2-fil,BTTS,Total,L,1.91,+2.09,2026-04-26 23:14,,,exact
2026-04-24 21:12,1378194,Bologna vs AS Roma,"('Serie A', False)",Tarjetas tot. O/U 4.5,Under/No,1.62,0.6771,0.5759,0.1012,0.0969,v3.2-fil,Tarjetas,Total,W,1.62,+0.00,2026-04-25 15:44,,,exact
2026-04-24 21:13,1378197,Genoa vs Como,"('Serie A', False)",Tarjetas tot. O/U 4.5,Under/No,1.80,0.6362,0.5148,0.1213,0.1451,v3.2-fil,Tarjetas,Total,W,,,,,,
2026-04-24 21:13,1378202,Torino vs Inter,"('Serie A', False)",Goles Torino O/U 0.5,Over/Si,1.67,0.7622,0.5570,0.2052,0.2729,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:13,1378202,Torino vs Inter,"('Serie A', False)",BTTS,Over/Si,1.80,0.6316,0.5200,0.1116,0.1369,v3.2-fil,BTTS,Total,W,,,,,,
2026-04-24 21:14,1378199,AC Milan vs Juventus,"('Serie A', False)",Tarjetas tot. O/U 4.5,Under/No,1.62,0.6487,0.5759,0.0728,0.0509,v3.2-fil,Tarjetas,Total,L,1.62,+0.00,2026-04-26 18:29,,,exact
2026-04-24 21:14,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners Chelsea O/U 5.5,Over/Si,1.80,0.7354,0.5148,0.2206,0.3237,v3.2-fil,Corners,Local,W,,,,,,
2026-04-24 21:14,1539715,Chelsea vs Leeds,"('FA Cup', True)",Tarjetas tot. O/U 4.5,Under/No,1.67,0.6171,0.5570,0.0601,0.0306,v3.2-fil,Tarjetas,Total,L,,,,,,
2026-04-24 21:15,1419948,Pescara vs Juve Stabia,"('Coppa Italia', True)",Goles Pescara O/U 1.5,Over/Si,2.00,0.6175,0.4638,0.1537,0.2350,v3.2-fil,Goles,Local,L,2.10,-4.76,2026-04-25 12:44,,,exact
2026-04-24 21:16,1494147,Djurgardens IF vs Hammarby FF,"('Allsvenskan', False)",Goles Djurgardens IF O/U 1.5,Over/Si,2.38,0.7292,0.3913,0.3379,0.7356,v3.2-fil,Goles,Local,L,,,,,,
2026-04-24 21:16,1494147,Djurgardens IF vs Hammarby FF,"('Allsvenskan', False)",Goles Djurgardens IF O/U 0.5,Over/Si,1.28,0.9238,0.7322,0.1916,0.1825,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:16,1494147,Djurgardens IF vs Hammarby FF,"('Allsvenskan', False)",Goles tot. O/U 2.5,Over/Si,1.73,0.7030,0.5459,0.1571,0.2162,v3.2-fil,Goles,Total,L,,,,,,
2026-04-24 21:16,1494147,Djurgardens IF vs Hammarby FF,"('Allsvenskan', False)",Goles tot. O/U 3.5,Over/Si,2.75,0.4914,0.3373,0.1540,0.3513,v3.2-fil,Goles,Total,L,,,,,,
2026-04-24 21:16,1494148,IFK Goteborg vs Gais,"('Allsvenskan', False)",Corners IFK Goteborg O/U 5.5,Over/Si,2.00,0.6067,0.4634,0.1433,0.2134,v3.2-fil,Corners,Local,L,,,,,,
2026-04-24 21:17,1494146,IF Brommapojkarna vs Vasteras SK FK,"('Allsvenskan', False)",BTTS,Over/Si,1.75,0.6166,0.5333,0.0832,0.0790,v3.2-fil,BTTS,Total,W,,,,,,
2026-04-24 21:18,1392165,Granada CF vs Almeria,"('LaLiga 2', False)",Goles Granada CF O/U 1.5,Over/Si,2.50,0.6965,0.3750,0.3215,0.7412,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:18,1392165,Granada CF vs Almeria,"('LaLiga 2', False)",Goles Granada CF O/U 0.5,Over/Si,1.28,0.9113,0.7322,0.1790,0.1664,v3.2-fil,Goles,Local,W,,,,,,
2026-04-24 21:18,1392163,Mirandes vs Cultural Leonesa,"('LaLiga 2', False)",Corners Mirandes O/U 4.5,Over/Si,1.67,0.6685,0.5570,0.1115,0.1164,v3.2-fil,Corners,Local,W,,,,,,
2026-04-24 21:19,1396985,Leganes vs FC Andorra,"('LaLiga 2', False)",Corners Leganes O/U 4.5,Over/Si,2.00,0.6337,0.4634,0.1703,0.2674,v3.2-fil,Corners,Local,W,,,,,,
2026-04-24 21:19,1392162,AD Ceuta FC vs Racing Santander,"('LaLiga 2', False)",Goles AD Ceuta FC O/U 1.5,Over/Si,2.25,0.6310,0.4110,0.2200,0.4198,v3.2-fil,Goles,Local,L,2.50,-10.00,2026-04-26 18:44,,,exact
2026-04-24 21:19,1392162,AD Ceuta FC vs Racing Santander,"('LaLiga 2', False)",Goles AD Ceuta FC O/U 0.5,Over/Si,1.28,0.8826,0.7322,0.1504,0.1297,v3.2-fil,Goles,Local,L,1.33,-3.76,2026-04-26 18:44,,,exact
2026-04-24 21:20,1394707,Galatasaray vs Fenerbahçe,"('Super Lig', False)",Goles Galatasaray O/U 1.5,Over/Si,1.91,0.6752,0.4852,0.1900,0.2896,v3.2-fil,Goles,Local,W,2.00,-4.50,2026-04-26 16:49,,,exact
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles tot. O/U 2.5,Over/Si,1.91,0.7110,0.5000,0.2110,0.3580,v3.2-fil,Goles,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles tot. O/U 3.5,Over/Si,3.00,0.5017,0.3119,0.1898,0.5051,v3.2-fil,Goles,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners Leeds O/U 3.5,Over/Si,1.67,0.7426,0.5570,0.1856,0.2402,v3.2-fil,Corners,Visitante,W,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners tot. O/U 9.5,Over/Si,1.73,0.7185,0.5362,0.1823,0.2430,v3.2-fil,Corners,Total,W,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners tot. O/U 11.5,Over/Si,2.75,0.5179,0.3373,0.1805,0.4242,v3.2-fil,Corners,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Goles Chelsea O/U 1.5,Over/Si,2.00,0.6345,0.4638,0.1707,0.2690,v3.2-fil,Goles,Local,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners tot. O/U 10.5,Over/Si,1.95,0.6206,0.4607,0.1598,0.2101,v3.2-fil,Corners,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",BTTS,Over/Si,1.70,0.6931,0.5467,0.1464,0.1783,v3.2-fil,BTTS,Total,L,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners tot. O/U 8.5,Over/Si,1.40,0.8047,0.6627,0.1421,0.1266,v3.2-fil,Corners,Total,W,,,,,,
2026-04-25 20:02,1539715,Chelsea vs Leeds,"('FA Cup', True)",Corners tot. O/U 7.5,Over/Si,1.22,0.8765,0.7660,0.1105,0.0711,v3.2-fil,Corners,Total,W,,,,,,
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Tarjetas tot. O/U 5.5,Under/No,2.20,0.7286,0.4241,0.3045,0.6030,v3.2-fil,Tarjetas,Total,L,1.98,+11.11,2026-04-27 21:11,,,exact
2026-04-26 14:04,1492057,Velez Sarsfield vs Union Santa Fe,"('Liga Profesional', False)",Tarjetas tot. O/U 6.5,Under/No,1.62,0.8495,0.5759,0.2736,0.3762,v3.2-fil,Tarjetas,Total,L,1.62,+0.00,2026-04-27 21:11,,,exact
2026-04-26 14:04,1391132,Espanyol vs Levante,"('La Liga', False)",Corners Espanyol O/U 5.5,Over/Si,1.83,0.6702,0.5000,0.1702,0.2265,v3.2-fil,Corners,Local,L,1.83,+0.00,2026-04-27 18:44,,,exact
2026-04-26 14:04,1391132,Espanyol vs Levante,"('La Liga', False)",Tarjetas tot. O/U 5.5,Under/No,1.85,0.6570,0.4977,0.1593,0.2155,v3.2-fil,Tarjetas,Total,L,2.00,-7.50,2026-04-27 18:44,,,exact
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",Goles tot. O/U 3.5,Over/Si,2.62,0.6137,0.3547,0.2590,0.6078,v3.2-fil,Goles,Total,W,,,,,,
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",Goles tot. O/U 2.5,Over/Si,1.70,0.7973,0.5526,0.2447,0.3554,v3.2-fil,Goles,Total,W,,,,,,
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",Goles BK Hacken O/U 1.5,Over/Si,2.25,0.6163,0.4110,0.2053,0.3866,v3.2-fil,Goles,Local,W,,,,,,
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",BTTS,Over/Si,1.57,0.7755,0.5890,0.1865,0.2176,v3.2-fil,BTTS,Total,W,,,,,,
2026-04-26 14:07,1494149,BK Hacken vs Sirius,"('Allsvenskan', False)",Goles Sirius O/U 1.5,Over/Si,2.00,0.6366,0.4638,0.1728,0.2733,v3.2-fil,Goles,Visitante,W,,,,,,
2026-04-26 14:07,1494150,Kalmar FF vs IF Elfsborg,"('Allsvenskan', False)",Corners Kalmar FF O/U 5.5,Over/Si,1.91,0.6849,0.4852,0.1997,0.3081,v3.2-fil,Corners,Local,L,,,,,,
2026-04-26 14:07,1494152,Orgryte IS vs Degerfors IF,"('Allsvenskan', False)",Goles tot. O/U 3.5,Over/Si,3.25,0.4408,0.2904,0.1504,0.4327,v3.2-fil,Goles,Total,L,,,,,,
2026-04-26 14:07,1494152,Orgryte IS vs Degerfors IF,"('Allsvenskan', False)",BTTS,Over/Si,1.67,0.6553,0.5570,0.0982,0.0943,v3.2-fil,BTTS,Total,W,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",Goles Beşiktaş O/U 2.5,Over/Si,2.20,0.5884,0.4241,0.1643,0.2945,v3.2-fil,Goles,Local,L,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",Corners Fatih Karagümrük O/U 2.5,Over/Si,1.62,0.7393,0.5759,0.1634,0.1976,v3.2-fil,Corners,Visitante,L,,,,,,
2026-04-26 14:09,1394705,Beşiktaş vs Fatih Karagümrük,"('Super Lig', False)",Corners Fatih Karagümrük O/U 3.5,Over/Si,2.25,0.5484,0.4110,0.1374,0.2339,v3.2-fil,Corners,Visitante,L,,,,,,
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles Bayern München O/U 1.5,Over/Si,1.83,0.7268,0.5000,0.2268,0.3300,v3.2-fil,Goles,Visitante,W,1.80,+1.67,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles tot. O/U 4.5,Over/Si,3.20,0.4868,0.2982,0.1885,0.5577,v3.2-fil,Goles,Total,W,3.40,-5.88,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Tarjetas tot. O/U 4.5,Under/No,1.83,0.6827,0.5000,0.1827,0.2493,v3.2-fil,Tarjetas,Total,W,1.62,+12.96,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles tot. O/U 3.5,Over/Si,1.91,0.6752,0.5000,0.1752,0.2896,v3.2-fil,Goles,Total,W,2.00,-4.50,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Goles tot. O/U 2.5,Over/Si,1.40,0.8384,0.6818,0.1566,0.1737,v3.2-fil,Goles,Total,W,1.44,-2.78,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Corners Bayern München O/U 4.5,Over/Si,2.00,0.5800,0.4638,0.1162,0.1600,v3.2-fil,Corners,Visitante,W,2.10,-4.76,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",BTTS,Over/Si,1.36,0.8025,0.6881,0.1144,0.0913,v3.2-fil,BTTS,Total,W,1.36,+0.00,2026-04-28 18:44,,,exact
2026-04-26 22:04,1540841,Paris Saint Germain vs Bayern München,"('Champions League', True)",Tarjetas tot. O/U 3.5,Under/No,2.20,0.4882,0.4241,0.0641,0.0741,v3.2-fil,Tarjetas,Total,W,2.20,+0.00,2026-04-28 18:44,,,exact
2026-04-26 22:04,1535275,Lanus vs LDU de Quito,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.61,0.6261,0.5372,0.0889,0.0112,v3.2-fil,Tarjetas,Total,L,1.62,-0.62,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535276,Libertad Asuncion vs Independiente del Valle,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,2.02,0.7036,0.4938,0.2097,0.4247,v3.2-fil,Tarjetas,Total,W,2.20,-8.18,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535276,Libertad Asuncion vs Independiente del Valle,"('Copa Libertadores', True)",Corners Libertad Asuncion O/U 4.5,Over/Si,2.10,0.5570,0.4430,0.1140,0.1696,v3.2-fil,Corners,Local,L,2.00,+5.00,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535172,Botafogo vs Independiente Petrolero,"('Copa Sudamericana', True)",Corners Independiente Petrolero O/U 2.5,Over/Si,2.00,0.6979,0.4634,0.2346,0.3959,v3.2-fil,Corners,Visitante,L,2.20,-9.09,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535183,San Lorenzo vs Santos,"('Copa Sudamericana', True)",Goles San Lorenzo O/U 1.5,Over/Si,2.75,0.5464,0.3373,0.2090,0.5025,v3.2-fil,Goles,Local,L,3.40,-19.12,2026-04-28 21:49,,,exact
2026-04-26 22:05,1535183,San Lorenzo vs Santos,"('Copa Sudamericana', True)",Goles San Lorenzo O/U 0.5,Over/Si,1.40,0.8408,0.6627,0.1782,0.1772,v3.2-fil,Goles,Local,W,1.44,-2.78,2026-04-28 21:49,,,exact
2026-04-27 20:52,1540842,Atletico Madrid vs Arsenal,"('Champions League', True)",Goles Atletico Madrid O/U 1.5,Over/Si,2.75,0.5450,0.3373,0.2076,0.4987,v3.2-fil,Goles,Local,L,3.40,-19.12,2026-04-29 18:40,,,exact
2026-04-27 20:52,1540842,Atletico Madrid vs Arsenal,"('Champions League', True)",Goles Atletico Madrid O/U 0.5,Over/Si,1.40,0.8390,0.6627,0.1763,0.1746,v3.2-fil,Goles,Local,W,1.44,-2.78,2026-04-29 18:40,,,exact
2026-04-27 20:52,1540842,Atletico Madrid vs Arsenal,"('Champions League', True)",BTTS,Over/Si,1.95,0.5822,0.4800,0.1022,0.1353,v3.2-fil,BTTS,Total,W,1.95,+0.00,2026-04-29 18:40,,,exact
2026-04-27 20:53,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",Goles SC Braga O/U 1.5,Over/Si,2.50,0.7428,0.3750,0.3678,0.8569,v3.2-fil,Goles,Local,,2.50,+0.00,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",Goles SC Braga O/U 0.5,Over/Si,1.30,0.9299,0.7234,0.2065,0.2088,v3.2-fil,Goles,Local,,1.30,+0.00,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",Corners SC Braga O/U 4.5,Over/Si,1.83,0.6932,0.5000,0.1932,0.2707,v3.2-fil,Corners,Local,,1.67,+9.58,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540871,SC Braga vs SC Freiburg,"('Europa League', True)",Goles tot. O/U 2.5,Over/Si,2.10,0.6356,0.4517,0.1839,0.3347,v3.2-fil,Goles,Total,,2.30,-8.70,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540880,Shakhtar Donetsk vs Crystal Palace,"('Conference League', True)",Goles Shakhtar Donetsk O/U 0.5,Over/Si,1.50,0.8387,0.6250,0.2137,0.2581,v3.2-fil,Goles,Local,,1.53,-1.96,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540880,Shakhtar Donetsk vs Crystal Palace,"('Conference League', True)",Goles tot. O/U 2.5,Over/Si,2.10,0.6250,0.4474,0.1777,0.3125,v3.2-fil,Goles,Total,,2.25,-6.67,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540880,Shakhtar Donetsk vs Crystal Palace,"('Conference League', True)",BTTS,Over/Si,1.83,0.6320,0.5000,0.1320,0.1566,v3.2-fil,BTTS,Total,,2.00,-8.50,2026-04-30 18:40,,,exact
2026-04-27 20:53,1540879,Rayo Vallecano vs Strasbourg,"('Conference League', True)",Corners tot. O/U 9.5,Over/Si,1.98,0.5907,0.4789,0.1117,0.1695,v3.2-fil,Corners,Total,,1.98,+0.00,2026-04-30 18:40,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Goles UCV O/U 0.5,Over/Si,1.80,0.7475,0.5148,0.2326,0.3454,v3.2-fil,Goles,Local,L,1.62,+11.11,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Corners UCV O/U 3.5,Over/Si,2.00,0.6313,0.4638,0.1675,0.2625,v3.2-fil,Corners,Local,L,1.83,+9.29,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535281,UCV vs Rosario Central,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.98,0.6300,0.4789,0.1510,0.2474,v3.2-fil,Tarjetas,Total,L,1.91,+3.66,2026-04-28 23:44,,,exact
2026-04-27 20:54,1535270,Cruzeiro vs Boca Juniors,"('Copa Libertadores', True)",Tarjetas tot. O/U 6.5,Under/No,1.73,0.7203,0.5366,0.1837,0.2439,v3.2-fil,Tarjetas,Total,L,1.95,-11.28,2026-04-29 00:14,,,exact
2026-04-27 20:54,1535270,Cruzeiro vs Boca Juniors,"('Copa Libertadores', True)",Corners Cruzeiro O/U 4.5,Over/Si,1.73,0.6928,0.5362,0.1566,0.1986,v3.2-fil,Corners,Local,W,1.73,+0.00,2026-04-29 00:14,,,exact
2026-04-27 20:54,1535270,Cruzeiro vs Boca Juniors,"('Copa Libertadores', True)",Corners Cruzeiro O/U 5.5,Over/Si,2.20,0.5442,0.4241,0.1201,0.1972,v3.2-fil,Corners,Local,L,2.20,+0.00,2026-04-29 00:14,,,exact
2026-04-27 20:54,1535270,Cruzeiro vs Boca Juniors,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,2.00,0.5677,0.4638,0.1039,0.1354,v3.2-fil,Tarjetas,Total,L,2.00,+0.00,2026-04-29 00:14,,,exact
2026-04-27 20:54,1535271,Deportes Tolima vs Coquimbo Unido,"('Copa Libertadores', True)",Corners Deportes Tolima O/U 4.5,Over/Si,2.00,0.5736,0.4638,0.1098,0.1473,v3.2-fil,Corners,Local,L,1.73,+15.61,2026-04-29 01:44,,,exact
2026-04-27 20:55,1535279,Sporting Cristal vs Junior,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.73,0.6530,0.5362,0.1168,0.1297,v3.2-fil,Tarjetas,Total,W,2.00,-13.50,2026-04-29 01:44,,,exact
2026-04-27 20:55,1535278,Platense vs Santa Fe,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.67,0.7770,0.5228,0.2542,0.2944,v3.2-fil,Tarjetas,Total,W,1.67,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535278,Platense vs Santa Fe,"('Copa Libertadores', True)",Tarjetas tot. O/U 4.5,Under/No,1.98,0.6162,0.5063,0.1099,0.2171,v3.2-fil,Tarjetas,Total,L,2.00,-1.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Corners Always Ready O/U 2.5,Over/Si,2.00,0.7841,0.4638,0.3203,0.5683,v3.2-fil,Corners,Visitante,W,2.00,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Tarjetas tot. O/U 6.5,Under/No,1.80,0.6938,0.5263,0.1675,0.2489,v3.2-fil,Tarjetas,Total,L,1.80,+0.00,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Corners tot. O/U 11.5,Over/Si,3.00,0.4210,0.3124,0.1086,0.2631,v3.2-fil,Corners,Total,W,3.50,-14.29,2026-04-29 21:40,,,exact
2026-04-27 20:55,1535277,Mirassol vs Always Ready,"('Copa Libertadores', True)",Corners tot. O/U 9.5,Over/Si,1.80,0.6291,0.5263,0.1028,0.1324,v3.2-fil,Corners,Total,W,2.02,-10.89,2026-04-29 21:40,,,exact
2026-04-27 20:56,1535272,Estudiantes L.P. vs Flamengo,"('Copa Libertadores', True)",Corners Estudiantes L.P. O/U 4.5,Over/Si,2.00,0.6258,0.4638,0.1620,0.2515,v3.2-fil,Corners,Local,W,1.91,+4.71,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535268,Cerro Porteno vs Palmeiras,"('Copa Libertadores', True)",Corners Cerro Porteno O/U 4.5,Over/Si,2.20,0.5742,0.4241,0.1501,0.2633,v3.2-fil,Corners,Local,L,1.83,+20.22,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535268,Cerro Porteno vs Palmeiras,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.67,0.6311,0.5262,0.1050,0.0514,v3.2-fil,Tarjetas,Total,W,1.67,+0.00,2026-04-30 00:10,,,exact
2026-04-27 20:56,1535280,Universitario vs Club Nacional,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.80,0.7572,0.5263,0.2309,0.3630,v3.2-fil,Tarjetas,Total,L,1.80,+0.00,2026-04-30 01:40,,,exact
2026-04-27 20:56,1535274,Independ. Rivadavia vs Deportivo La Guaira,"('Copa Libertadores', True)",Tarjetas tot. O/U 5.5,Under/No,1.80,0.6798,0.5263,0.1535,0.2237,v3.2-fil,Tarjetas,Total,,1.83,-1.64,2026-04-30 21:40,,,exact
